user_id,address_type,street,subdistrict,city,province,postal_code,created_at,is_deleted
1,ktp,6254 Jonathan Streets,ton,Juanmouth,Maryland,09022,2021-09-02 00:45:38.734667,False
2,ktp,91660 Dustin Trail Apt. 860,furt,Martinezborough,Michigan,45729,2020-05-16 21:41:31.238875,False
2,domisili,3846 Johnson Plaza Suite 237,land,Parkerborough,Nebraska,71831,2022-07-07 12:50:04.578241,False
3,ktp,97239 Johnson Mills,side,East Tomburgh,New Mexico,75859,2024-02-03 02:06:19.253318,False
4,ktp,65335 Hampton Shoals Apt. 410,burgh,West Erik,Arkansas,95967,2024-02-01 02:09:40.745670,False
4,domisili,832 Robin Squares Suite 269,haven,Kyleshire,Alabama,01070,2024-08-04 07:01:34.305207,False
5,ktp,409 Marco Isle,stad,Perezshire,New York,16129,2024-04-11 12:19:48.276878,False
6,ktp,7097 Simmons Flats,fort,Martinmouth,North Dakota,17435,2022-12-20 02:13:24.493247,False
6,domisili,01796 Zachary Rest,mouth,Lake Frank,Ohio,09321,2020-06-05 01:35:28.183421,False
7,ktp,22258 Anna Village Apt. 880,borough,North Jamiefort,New Mexico,58732,2021-10-29 00:56:39.173861,False
7,domisili,082 Goodwin Hollow,bury,Robertport,Texas,04552,2021-12-14 20:18:48.343776,False
8,ktp,713 Hernandez Fall,burgh,East Karentown,Ohio,58710,2020-03-31 13:29:26.489977,False
8,domisili,9293 William Canyon Suite 046,berg,Lake Mary,Massachusetts,66259,2023-12-05 00:58:28.041766,False
9,ktp,6003 Laura Greens Apt. 118,shire,South Thomaston,Montana,16776,2023-04-06 13:37:30.619994,False
9,domisili,3917 Hickman Lakes Suite 057,haven,Phillipville,Missouri,21178,2024-04-03 02:02:50.124496,False
10,ktp,73739 Lozano Shoal,land,East Kellymouth,Connecticut,46227,2023-09-27 04:17:13.421207,False
